"url","dob","pob","birth_info","city"
"https://fr.wikipedia.org//wiki/Nicolas_Jeanjean",1981-05-13,"Montpellier (France)	","Naissance	13 mai 1981
à Montpellier (France)	","Montpellier"
"https://fr.wikipedia.org//wiki/Patrick_Tabacco",1974-03-23,"Toulouse (France)	","Naissance	23 mars 1974
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Elvis_Vermeulen",1979-04-05,"Senlis (France)	","Naissance	5 avril 1979
à Senlis (France)	","Senlis"
"https://fr.wikipedia.org//wiki/Jean_Bouilhou",1978-12-07,"Pau (France)	","Naissance	7 décembre 1978
à Pau (France)	","Pau"
"https://fr.wikipedia.org//wiki/P%C3%A9pito_Elhorga",1978-01-06,"Agboville (Côte d'Ivoire)	","Naissance	6 janvier 1978
à Agboville (Côte d'Ivoire)	","Agboville"
"https://fr.wikipedia.org//wiki/David_Skrela",1979-03-02,"Toulouse (France)	","Naissance	2 mars 1979
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Fran%C3%A7ois_Gelez",1979-01-15,"Bayonne (France)	","Naissance	15 janvier 1979
à Bayonne (France)	","Bayonne"
"https://fr.wikipedia.org//wiki/Tony_Marsh_(rugby)",1972-08-12,"Rotorua (Nouvelle-Zélande)	","Naissance	12 août 1972
à Rotorua (Nouvelle-Zélande)	","Rotorua"
"https://fr.wikipedia.org//wiki/Francis_Ntamack",1972-11-15,"Lyon (France)	","Naissance	15 novembre 1972
à Lyon (France)	","Lyon"
"https://fr.wikipedia.org//wiki/Cl%C3%A9ment_Poitrenaud",1982-05-20,"Castres (France)	","Naissance	20 mai 1982
à Castres (France)	","Castres"
"https://fr.wikipedia.org//wiki/Thibaut_Privat",1979-02-06,"Nîmes (France)	","Naissance	6 février 1979
à Nîmes (France)	","Nîmes"
"https://fr.wikipedia.org//wiki/Aur%C3%A9lien_Rougerie",1980-09-26,"Beaumont (France)	","Naissance	26 septembre 1980
à Beaumont (France)	","Beaumont"
"https://fr.wikipedia.org//wiki/Damien_Traille",1979-06-12,"Pau (France)	","Naissance	12 juin 1979
à Pau (France)	","Pau"
"https://fr.wikipedia.org//wiki/Fr%C3%A9d%C3%A9ric_Michalak",1982-10-16,"Toulouse (France)	","Naissance	16 octobre 1982
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Yannick_Bru",1973-05-22,"Auch (France)	","Naissance	22 mai 1973
à Auch (France)	","Auch"
"https://fr.wikipedia.org//wiki/Jean-Baptiste_Poux",1979-09-26,"Béziers (France)	","Naissance	26 septembre 1979
à Béziers (France)	","Béziers"
"https://fr.wikipedia.org//wiki/Steven_Hall",1972-09-17,"Johannesburg (Afrique du Sud)	","Naissance	17 septembre 1972
à Johannesburg (Afrique du Sud)	","Johannesburg"
"https://fr.wikipedia.org//wiki/Alexandre_Albouy",1979-05-26,"Castres (France)	","Naissance	26 mai 1979
à Castres (France)	","Castres"
"https://fr.wikipedia.org//wiki/Imanol_Harinordoquy",1980-02-20,"Bayonne (France)	","Naissance	20 février 1980
à Bayonne (France)	","Bayonne"
"https://fr.wikipedia.org//wiki/S%C3%A9bastien_Bruno",1974-08-26,"Nîmes (France)	","Naissance	26 août 1974
à Nîmes (France)	","Nîmes"
"https://fr.wikipedia.org//wiki/R%C3%A9my_Martin_(rugby_%C3%A0_XV)",1979-08-10,"Aubenas (France)	","Naissance	10 août 1979
à Aubenas (France)	","Aubenas"
"https://fr.wikipedia.org//wiki/Christophe_Porcu",1971-05-05,"Mauvezin (France)	","Naissance	5 mai 1971
à Mauvezin (France)	","Mauvezin"
"https://fr.wikipedia.org//wiki/Arnaud_Martinez",1976-02-24,"Narbonne","Naissance	
24 février 1976 
Narbonne","Narbonne"
"https://fr.wikipedia.org//wiki/Vincent_Clerc",1981-05-07,"Échirolles (France)	","Naissance	7 mai 1981
à Échirolles (France)	","Échirolles"
"https://fr.wikipedia.org//wiki/Jean-Baptiste_Ru%C3%A9",1974-07-06,"Boulogne-Billancourt (France)	","Naissance	6 juillet 1974
à Boulogne-Billancourt (France)	","Boulogne-Billancourt"
"https://fr.wikipedia.org//wiki/Dimitri_Yachvili",1980-09-19,"Brive-la-Gaillarde (France)	","Naissance	19 septembre 1980
à Brive-la-Gaillarde (France)	","Brive-la-Gaillarde"
"https://fr.wikipedia.org//wiki/J%C3%A9r%C3%B4me_Thion",1977-12-02,"Senlis (France)	","Naissance	2 décembre 1977
à Senlis (France)	","Senlis"
"https://fr.wikipedia.org//wiki/Nicolas_Mas",1980-05-23,"Perpignan (France)	","Naissance	23 mai 1980
à Perpignan (France)	","Perpignan"
"https://fr.wikipedia.org//wiki/Brian_Liebenberg",1979-09-19,"Benoni (Afrique du Sud)	","Naissance	19 septembre 1979
à Benoni (Afrique du Sud)	","Benoni"
"https://fr.wikipedia.org//wiki/Pascal_Pap%C3%A9",1980-10-05,"Lyon (France)	","Naissance	5 octobre 1980
à Lyon (France)	","Lyon"
"https://fr.wikipedia.org//wiki/William_Servat",1978-02-09,"Saint-Gaudens (France)	","Naissance	9 février 1978
à Saint-Gaudens (France)	","Saint-Gaudens"
"https://fr.wikipedia.org//wiki/Julien_Peyrelongue",1981-04-02,"Bayonne (France)	","Naissance	2 avril 1981
à Bayonne (France)	","Bayonne"
"https://fr.wikipedia.org//wiki/Julien_Bonnaire",1978-09-20,"Bourgoin-Jallieu (France)	","Naissance	20 septembre 1978
à Bourgoin-Jallieu (France)	","Bourgoin-Jallieu"
"https://fr.wikipedia.org//wiki/Mathieu_Barrau",1977-09-03,"Beaumont-de-Lomagne (France)	","Naissance	3 septembre 1977
à Beaumont-de-Lomagne (France)	","Beaumont-de-Lomagne"
"https://fr.wikipedia.org//wiki/David_Couzinet",1975-06-07,"Toulouse (France)	","Naissance	7 juin 1975
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Yannick_Nyanga",1983-12-19,"Kinshasa (Zaïre)	","Naissance	19 décembre 1983
à Kinshasa (Zaïre)	","Kinshasa"
"https://fr.wikipedia.org//wiki/Alexandre_P%C3%A9clier",1975-01-26,"Villefranche-sur-Saône (France)	","Naissance	26 janvier 1975
à Villefranche-sur-Saône (France)	","Villefranche-sur-Saône"
"https://fr.wikipedia.org//wiki/Ludovic_Valbon",1976-05-22,"Neuilly-sur-Seine (France)	","Naissance	22 mai 1976
à Neuilly-sur-Seine (France)	","Neuilly-sur-Seine"
"https://fr.wikipedia.org//wiki/Romain_Froment",1977-05-26,"Clamart (France)	","Naissance	26 mai 1977
à Clamart (France)	","Clamart"
"https://fr.wikipedia.org//wiki/Pierre_Rabadan",1980-07-03,"Aix-en-Provence (France)	","Naissance	3 juillet 1980
à Aix-en-Provence (France)	","Aix-en-Provence"
"https://fr.wikipedia.org//wiki/Philippe_Bidab%C3%A9",1978-01-13,"Bayonne (France)	","Naissance	13 janvier 1978
à Bayonne (France)	","Bayonne"
"https://fr.wikipedia.org//wiki/Bernard_Goutta",1972-09-28,"Perpignan (France)	","Naissance	28 septembre 1972
à Perpignan (France)	","Perpignan"
"https://fr.wikipedia.org//wiki/Ludovic_Loustau",1973-08-15,"Talence (France)	","Naissance	15 août 1973
à Talence (France)	","Talence"
"https://fr.wikipedia.org//wiki/Dimitri_Szarzewski",1983-01-26,"Narbonne (France)	","Naissance	26 janvier 1983
à Narbonne (France)	","Narbonne"
"https://fr.wikipedia.org//wiki/Gr%C3%A9gory_Lamboley",1982-01-12,"Paris (France)	","Naissance	12 janvier 1982
à Paris (France)	","Paris"
"https://fr.wikipedia.org//wiki/Jean-Philippe_Grandclaude",1982-08-04,"Fréjus (France)	","Naissance	4 août 1982
à Fréjus (France)	","Fréjus"
"https://fr.wikipedia.org//wiki/Julien_Laharrague",1978-07-29,"Tarbes (France)	","Naissance	29 juillet 1978
à Tarbes (France)	","Tarbes"
"https://fr.wikipedia.org//wiki/Beno%C3%AEt_Baby",1983-09-07,"Lavelanet (France)	","Naissance	7 septembre 1983
à Lavelanet (France)	","Lavelanet"
"https://fr.wikipedia.org//wiki/David_Marty",1982-10-30,"Perpignan (France)	","Naissance	30 octobre 1982
à Perpignan (France)	","Perpignan"
"https://fr.wikipedia.org//wiki/Julien_Candelon",1980-07-08,"Agen (France)	","Naissance	8 juillet 1980
à Agen (France)	","Agen"
"https://fr.wikipedia.org//wiki/Florian_Fritz",1984-01-17,"Sens (France)	","Naissance	17 janvier 1984
à Sens (France)	","Sens"
"https://fr.wikipedia.org//wiki/Romain_Millo-Chluski",1983-04-20,"Ris-Orangis (France)	","Naissance	20 avril 1983
à Ris-Orangis (France)	","Ris-Orangis"
"https://fr.wikipedia.org//wiki/Denis_Avril",1972-10-31,"Thouars (France)	","Naissance	31 octobre 1972
à Thouars (France)	","Thouars"
"https://fr.wikipedia.org//wiki/Guillaume_Bouss%C3%A8s",1981-10-12,"Toulouse (France)	","Naissance	12 octobre 1981
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Benjamin_Boyet",1979-08-08,"Vienne (France)	","Naissance	8 août 1979
à Vienne (France)	","Vienne"
"https://fr.wikipedia.org//wiki/David_Attoub",1981-06-07,"Valence (France)	","Naissance	7 juin 1981
à Valence (France)	","Valence"
"https://fr.wikipedia.org//wiki/Thierry_Dusautoir",1981-11-18,"Abidjan (Côte d'Ivoire)	","Naissance	18 novembre 1981
à Abidjan (Côte d'Ivoire)	","Abidjan"
"https://fr.wikipedia.org//wiki/Vincent_Debaty",1981-10-02,"Woluwe-Saint-Lambert (Bruxelles) (Belgique)	","Naissance	2 octobre 1981
à Woluwe-Saint-Lambert (Bruxelles) (Belgique)	","Woluwe-Saint-Lambert"
"https://fr.wikipedia.org//wiki/Lo%C3%AFc_Jacquet",1985-03-31,"Saint-Doulchard (France)	","Naissance	31 mars 1985
à Saint-Doulchard (France)	","Saint-Doulchard"
"https://fr.wikipedia.org//wiki/Lionel_Beauxis",1985-10-24,"Tarbes (France)	","Naissance	24 octobre 1985
à Tarbes (France)	","Tarbes"
"https://fr.wikipedia.org//wiki/Beno%C3%AEt_August",1976-12-20,"Mont-de-Marsan (France)	","Naissance	20 décembre 1976
à Mont-de-Marsan (France)	","Mont-de-Marsan"
"https://fr.wikipedia.org//wiki/Jean-Fran%C3%A7ois_Coux",1980-12-23,"Grenoble (France)	","Naissance	23 décembre 1980
à Grenoble (France)	","Grenoble"
"https://fr.wikipedia.org//wiki/Nicolas_Durand",1982-10-04,"Toulouse (France)	","Naissance	4 octobre 1982
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Gr%C3%A9gory_Le_Corvec",1977-03-04,"Toulon (France)	","Naissance	4 mars 1977
à Toulon (France)	","Toulon"
"https://fr.wikipedia.org//wiki/Arnaud_Mignardi",1986-11-01,"Auch (France)	","Naissance	1er novembre 1986
à Auch (France)	","Auch"
"https://fr.wikipedia.org//wiki/Julien_Pierre",1981-07-31,"Rodez (France)	","Naissance	31 juillet 1981
à Rodez (France)	","Rodez"
"https://fr.wikipedia.org//wiki/Benjamin_Thi%C3%A9ry",1984-06-02,"Reims (France)	","Naissance	2 juin 1984
à Reims (France)	","Reims"
"https://fr.wikipedia.org//wiki/Damien_Chouly",1985-11-27,"Limoges (France)	","Naissance	27 novembre 1985
à Limoges (France)	","Limoges"
"https://fr.wikipedia.org//wiki/Micka%C3%ABl_Forest",1975-08-09,"Chambéry (France)	","Naissance	9 août 1975
à Chambéry (France)	","Chambéry"
"https://fr.wikipedia.org//wiki/Nicolas_Laharrague",1981-10-30,"Tarbes (France)	","Naissance	30 octobre 1981
à Tarbes (France)	","Tarbes"
"https://fr.wikipedia.org//wiki/Franck_Montanella",1982-03-26,"Cannes (France)	","Naissance	26 mars 1982
à Cannes (France)	","Cannes"
"https://fr.wikipedia.org//wiki/Olivier_Olibeau",1977-04-13,"Perpignan (France)	","Naissance	13 avril 1977
à Perpignan (France)	","Perpignan"
"https://fr.wikipedia.org//wiki/Lionel_Mazars",1984-06-26,"Toulouse (France)	","Naissance	26 juin 1984
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Olivier_Sourgens",1972-01-17,"Cenon (France)	","Naissance	17 janvier 1972
à Cenon (France)	","Cenon"
"https://fr.wikipedia.org//wiki/Fulgence_Ouedraogo",1986-07-21,"Ouagadougou (Burkina Faso)	","Naissance	21 juillet 1986
à Ouagadougou (Burkina Faso)	","Ouagadougou"
"https://fr.wikipedia.org//wiki/Julien_Brugnaut",1981-11-17,"Lille (France)	","Naissance	17 novembre 1981
à Lille (France)	","Lille"
"https://fr.wikipedia.org//wiki/Lionel_Faure",1977-11-26,"Montauban (France)	","Naissance	26 novembre 1977
à Montauban (France)	","Montauban"
"https://fr.wikipedia.org//wiki/Julien_Malzieu",1983-05-04,"Le Puy-en-Velay (France)	","Naissance	4 mai 1983
à Le Puy-en-Velay (France)	","Le Puy-en-Velay"
"https://fr.wikipedia.org//wiki/Fran%C3%A7ois_Trinh-Duc",1986-11-11,"Montpellier (France)	","Naissance	11 novembre 1986
à Montpellier (France)	","Montpellier"
"https://fr.wikipedia.org//wiki/Arnaud_M%C3%A9la",1980-01-19,"Saint-Gaudens (France)	","Naissance	19 janvier 1980
à Saint-Gaudens (France)	","Saint-Gaudens"
"https://fr.wikipedia.org//wiki/Morgan_Parra",1988-11-15,"Metz (France)	","Naissance	15 novembre 1988
à Metz (France)	","Metz"
"https://fr.wikipedia.org//wiki/Louis_Picamoles",1986-02-05,"Paris (France)	","Naissance	5 février 1986
à Paris (France)	","Paris"
"https://fr.wikipedia.org//wiki/Anthony_Floch",1983-02-12,"Clermont-Ferrand (France)	","Naissance	12 février 1983
à Clermont-Ferrand (France)	","Clermont-Ferrand"
"https://fr.wikipedia.org//wiki/Fabien_Barcella",1983-10-27,"Agen (France)	","Naissance	27 octobre 1983
à Agen (France)	","Agen"
"https://fr.wikipedia.org//wiki/Yann_David",1988-04-15,"Bourgoin-Jallieu (France)	","Naissance	15 avril 1988
à Bourgoin-Jallieu (France)	","Bourgoin-Jallieu"
"https://fr.wikipedia.org//wiki/Ibrahim_Diarra",1983-05-25,"Savigny-sur-Orge (France)	","Naissance	25 mai 1983
à Savigny-sur-Orge (France)	","Savigny-sur-Orge"
"https://fr.wikipedia.org//wiki/Guilhem_Guirado",1986-06-17,"Céret (France)	","Naissance	17 juin 1986
à Céret (France)	","Céret"
"https://fr.wikipedia.org//wiki/Julien_Tomas",1985-04-21,"Montpellier (France)	","Naissance	21 avril 1985
à Montpellier (France)	","Montpellier"
"https://fr.wikipedia.org//wiki/Beno%C3%AEt_Lecouls",1978-03-22,"Agen (France)	","Naissance	22 mars 1978
à Agen (France)	","Agen"
"https://fr.wikipedia.org//wiki/Alexis_Palisson",1987-09-09,"Montauban (France)	","Naissance	9 septembre 1987
à Montauban (France)	","Montauban"
"https://fr.wikipedia.org//wiki/Renaud_Boyoud",1980-05-07,"Grenoble (France)	","Naissance	7 mai 1980
à Grenoble (France)	","Grenoble"
"https://fr.wikipedia.org//wiki/David_Janin",1977-05-09,"Tremblay-en-France (France)	","Naissance	9 mai 1977
à Tremblay-en-France (France)	","Tremblay-en-France"
"https://fr.wikipedia.org//wiki/Benjamin_Kayser",1984-07-26,"Paris (France)	","Naissance	26 juillet 1984
à Paris (France)	","Paris"
"https://fr.wikipedia.org//wiki/Thibault_Lacroix",1985-05-14,"Niort (France)	","Naissance	14 mai 1985
à Niort (France)	","Niort"
"https://fr.wikipedia.org//wiki/Matthieu_Li%C3%A8vremont",1975-11-06,"Perpignan (France)	","Naissance	6 novembre 1975
à Perpignan (France)	","Perpignan"
"https://fr.wikipedia.org//wiki/S%C3%A9bastien_Tillous-Borde",1985-04-29,"Oloron-Sainte-Marie (France)	","Naissance	29 avril 1985
à Oloron-Sainte-Marie (France)	","Oloron-Sainte-Marie"
"https://fr.wikipedia.org//wiki/Pierre_Corr%C3%A9ia",1983-12-04,"Talence (France)	","Naissance	4 décembre 1983
à Talence (France)	","Talence"
"https://fr.wikipedia.org//wiki/Maxime_Mermoz",1986-07-28,"Épinal (France)	","Naissance	28 juillet 1986
à Épinal (France)	","Épinal"
"https://fr.wikipedia.org//wiki/Yannick_Caballero",1983-04-03,"Castres (France)	","Naissance	3 avril 1983
à Castres (France)	","Castres"
"https://fr.wikipedia.org//wiki/Jean-Baptiste_Peyras-Loustalet",1984-01-05,"Pau (France)	","Naissance	5 janvier 1984
à Pau (France)	","Pau"
"https://fr.wikipedia.org//wiki/Maxime_M%C3%A9dard",1986-11-16,"Toulouse (France)	","Naissance	16 novembre 1986
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Mathieu_Bastareaud",1988-09-17,"Créteil (France)	","Naissance	17 septembre 1988
à Créteil (France)	","Créteil"
"https://fr.wikipedia.org//wiki/Thomas_Domingo",1985-08-20,"Tulle (France)	","Naissance	20 août 1985
à Tulle (France)	","Tulle"
"https://fr.wikipedia.org//wiki/Julien_Dupuy",1983-12-19,"Périgueux (France)	","Naissance	19 décembre 1983
à Périgueux (France)	","Périgueux"
"https://fr.wikipedia.org//wiki/Julien_Puricelli",1981-08-01,"Schœlcher (Martinique) (France)	","Naissance	1er août 1981
à Schœlcher (Martinique) (France)	","Schœlcher"
"https://fr.wikipedia.org//wiki/Julien_Arias",1983-10-26,"Marseille (France)	","Naissance	26 octobre 1983
à Marseille (France)	","Marseille"
"https://fr.wikipedia.org//wiki/Benjamin_Fall",1989-03-03,"Langon (France)	","Naissance	3 mars 1989
à Langon (France)	","Langon"
"https://fr.wikipedia.org//wiki/Alexandre_Lapandry",1989-04-13,"Paray-le-Monial (France)	","Naissance	13 avril 1989
à Paray-le-Monial (France)	","Paray-le-Monial"
"https://fr.wikipedia.org//wiki/Luc_Ducalcon",1984-01-02,"La Fère (France)	","Naissance	2 janvier 1984
à La Fère (France)	","La Fère"
"https://fr.wikipedia.org//wiki/Marc_Andreu",1985-12-27,"Fréjus (France)	","Naissance	27 décembre 1985
à Fréjus (France)	","Fréjus"
"https://fr.wikipedia.org//wiki/Wenceslas_Lauret",1989-03-28,"Tarbes (France)	","Naissance	28 mars 1989
à Tarbes (France)	","Tarbes"
"https://fr.wikipedia.org//wiki/J%C3%A9r%C3%B4me_Porical",1985-09-20,"Perpignan (France)	","Naissance	20 septembre 1985
à Perpignan (France)	","Perpignan"
"https://fr.wikipedia.org//wiki/Fabrice_Estebanez",1981-12-26,"Carcassonne (France)	","Naissance	26 décembre 1981
à Carcassonne (France)	","Carcassonne"
"https://fr.wikipedia.org//wiki/J%C3%A9r%C3%B4me_Schuster",1985-06-29,"Perpignan (France)	","Naissance	29 juin 1985
à Perpignan (France)	","Perpignan"
"https://fr.wikipedia.org//wiki/Benjamin_Noirot",1980-12-17,"Chenôve (France)	","Naissance	17 décembre 1980
à Chenôve (France)	","Chenôve"
"https://fr.wikipedia.org//wiki/Yoann_Huget",1987-06-02,"Pamiers (France)	","Naissance	2 juin 1987
à Pamiers (France)	","Pamiers"
"https://fr.wikipedia.org//wiki/Rapha%C3%ABl_Lakafia",1988-10-28,"Tours (France)	","Naissance	28 octobre 1988
à Tours (France)	","Tours"
"https://fr.wikipedia.org//wiki/Jean-Marc_Doussain",1991-02-12,"Toulouse (France)	","Naissance	12 février 1991
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Wesley_Fofana_(rugby_%C3%A0_XV)",1988-01-20,"Paris (France)	","Naissance	20 janvier 1988
à Paris (France)	","Paris"
"https://fr.wikipedia.org//wiki/Yoann_Maestri",1988-01-14,"Hyères (France)	","Naissance	14 janvier 1988
à Hyères (France)	","Hyères"
"https://fr.wikipedia.org//wiki/Jean-Marcellin_Buttin",1991-12-16,"Colmar (France)	","Naissance	16 décembre 1991
à Colmar (France)	","Colmar"
"https://fr.wikipedia.org//wiki/Brice_Dulin",1990-04-13,"Agen (France)	","Naissance	13 avril 1990
à Agen (France)	","Agen"
"https://fr.wikipedia.org//wiki/Yvan_Watremez",1989-04-21,"Foix (France)	","Naissance	21 avril 1989
à Foix (France)	","Foix"
"https://fr.wikipedia.org//wiki/Romain_Taofif%C3%A9nua",1990-09-14,"Mont-de-Marsan (France)	","Naissance	14 septembre 1990
à Mont-de-Marsan (France)	","Mont-de-Marsan"
"https://fr.wikipedia.org//wiki/Christopher_Tolofua",1993-12-31,"Fréjus (France)	","Naissance	31 décembre 1993
à Fréjus (France)	","Fréjus"
"https://fr.wikipedia.org//wiki/Maxime_Machenaud",1988-12-30,"Bordeaux	","Naissance	30 décembre 1988
à Bordeaux	","Bordeaux"
"https://fr.wikipedia.org//wiki/Christophe_Samson",1984-03-01,"Clermont-Ferrand (France)	","Naissance	1er mars 1984
à Clermont-Ferrand (France)	","Clermont-Ferrand"
"https://fr.wikipedia.org//wiki/Yannick_Forestier",1982-01-02,"Narbonne (France)	","Naissance	2 janvier 1982
à Narbonne (France)	","Narbonne"
"https://fr.wikipedia.org//wiki/Jocelino_Suta",1982-11-18,"Port-Vila (Vanuatu)	","Naissance	18 novembre 1982
à Port-Vila (Vanuatu)	","Port-Vila"
"https://fr.wikipedia.org//wiki/S%C3%A9bastien_Vahaamahina",1991-10-21,"Nouméa (France)	","Naissance	21 octobre 1991
à Nouméa (France)	","Nouméa"
"https://fr.wikipedia.org//wiki/Antonie_Claassen",1984-10-20,"Durban (Afrique du Sud)	","Naissance	20 octobre 1984
à Durban (Afrique du Sud)	","Durban"
"https://fr.wikipedia.org//wiki/Ga%C3%ABl_Fickou",1994-03-26,"La Seyne-sur-Mer (France)	","Naissance	26 mars 1994
à La Seyne-sur-Mer (France)	","La Seyne-sur-Mer"
"https://fr.wikipedia.org//wiki/Camille_Lopez",1989-04-03,"Oloron-Sainte-Marie (France)	","Naissance	3 avril 1989
à Oloron-Sainte-Marie (France)	","Oloron-Sainte-Marie"
"https://fr.wikipedia.org//wiki/Adrien_Plant%C3%A9_(rugby_%C3%A0_XV)",1985-04-21,"Longjumeau (France)	","Naissance	21 avril 1985
à Longjumeau (France)	","Longjumeau"
"https://fr.wikipedia.org//wiki/Alexandre_Flanquart",1989-10-09,"Cambrai (France)	","Naissance	9 octobre 1989
à Cambrai (France)	","Cambrai"
"https://fr.wikipedia.org//wiki/Daniel_Kotze",1987-03-28,"Frankfort (Afrique du Sud)	","Naissance	28 mars 1987
à Frankfort (Afrique du Sud)	","Frankfort"
"https://fr.wikipedia.org//wiki/Bernard_Le_Roux",1989-06-04,"Moorreesburg (Afrique du Sud)	","Naissance	4 juin 1989
à Moorreesburg (Afrique du Sud)	","Moorreesburg"
"https://fr.wikipedia.org//wiki/R%C3%A9mi_Tal%C3%A8s",1984-05-02,"Mont-de-Marsan (France)	","Naissance	2 mai 1984
à Mont-de-Marsan (France)	","Mont-de-Marsan"
"https://fr.wikipedia.org//wiki/Eddy_Ben_Arous",1990-08-25,"Nice (France)	","Naissance	25 août 1990
à Nice (France)	","Nice"
"https://fr.wikipedia.org//wiki/Rabah_Slimani",1989-10-18,"Sarcelles (France)	","Naissance	18 octobre 1989
à Sarcelles (France)	","Sarcelles"
"https://fr.wikipedia.org//wiki/Sofiane_Guitoune",1989-03-27,"Alger (Algérie)	","Naissance	27 mars 1989
à Alger (Algérie)	","Alger"
"https://fr.wikipedia.org//wiki/Jonathan_P%C3%A9lissi%C3%A9",1988-06-06,"Aubergenville	","Naissance	6 juin 1988
à Aubergenville	","Aubergenville"
"https://fr.wikipedia.org//wiki/Jules_Plisson",1991-08-20,"Neuilly-sur-Seine (France)	","Naissance	20 août 1991
à Neuilly-sur-Seine (France)	","Neuilly-sur-Seine"
"https://fr.wikipedia.org//wiki/Antoine_Burban",1987-07-22,"Neuilly-sur-Seine (France)	","Naissance	22 juillet 1987
à Neuilly-sur-Seine (France)	","Neuilly-sur-Seine"
"https://fr.wikipedia.org//wiki/Hugo_Bonneval",1990-11-19,"Toulouse (France)	","Naissance	19 novembre 1990
à Toulouse (France)	","Toulouse"
"https://fr.wikipedia.org//wiki/Brice_Mach",1986-04-02,"Perpignan (France)	","Naissance	2 avril 1986
à Perpignan (France)	","Perpignan"
"https://fr.wikipedia.org//wiki/F%C3%A9lix_Le_Bourhis",1988-04-07,"Pithiviers (France)	","Naissance	7 avril 1988
à Pithiviers (France)	","Pithiviers"
"https://fr.wikipedia.org//wiki/R%C3%A9mi_Lamerat",1990-01-14,"Sainte-Foy-la-Grande (France)	","Naissance	14 janvier 1990
à Sainte-Foy-la-Grande (France)	","Sainte-Foy-la-Grande"
"https://fr.wikipedia.org//wiki/Alexandre_Menini",1983-08-05,"Basse-Ham (France)	","Naissance	5 août 1983
à Basse-Ham (France)	","Basse-Ham"
"https://fr.wikipedia.org//wiki/Alexandre_Dumoulin",1989-08-24,"Bourgoin-Jallieu (France)	","Naissance	24 août 1989
à Bourgoin-Jallieu (France)	","Bourgoin-Jallieu"
"https://fr.wikipedia.org//wiki/Scott_Spedding",1986-05-04,"Krugersdorp (Afrique du Sud)	","Naissance	4 mai 1986
à Krugersdorp (Afrique du Sud)	","Krugersdorp"
"https://fr.wikipedia.org//wiki/Teddy_Thomas",1993-09-18,"Biarritz (France)	","Naissance	18 septembre 1993
à Biarritz (France)	","Biarritz"
"https://fr.wikipedia.org//wiki/Uini_Atonio",1990-03-26,"Timaru (Nouvelle-Zélande)	","Naissance	26 mars 1990
à Timaru (Nouvelle-Zélande)	","Timaru"
"https://fr.wikipedia.org//wiki/Xavier_Chiocci",1990-02-13,"Toulon (France)	","Naissance	13 février 1990
à Toulon (France)	","Toulon"
"https://fr.wikipedia.org//wiki/Rory_Kockott",1986-06-25,"East London (Afrique du Sud)	","Naissance	25 juin 1986
à East London (Afrique du Sud)	","East London"
"https://fr.wikipedia.org//wiki/Charles_Ollivon",1993-05-11,"Bayonne (France)","Naissance	11 mai 1993
à Bayonne ou Saint-Pée-sur-Nivelle (France)	","Bayonne"
"https://fr.wikipedia.org//wiki/Loann_Goujon",1989-04-23,"Albertville (France)","Naissance	23 avril 1989
à Albertville ou Combronde (France)	","Albertville"
"https://fr.wikipedia.org//wiki/Noa_Nakaitaci",1990-07-11,"Lautoka (Fidji)	","Naissance	11 juillet 1990
à Lautoka (Fidji)	","Lautoka"
"https://fr.wikipedia.org//wiki/R%C3%A9my_Grosso",1988-12-04,"Lyon (France)	","Naissance	4 décembre 1988
à Lyon (France)	","Lyon"
"https://fr.wikipedia.org//wiki/S%C3%A9bastien_B%C3%A9zy",1991-11-22,NA,"Naissance	22 novembre 1991	",NA
"https://fr.wikipedia.org//wiki/Jonathan_Danty",1992-10-07,"Paris (France)	","Naissance	7 octobre 1992
à Paris (France)	","Paris"
"https://fr.wikipedia.org//wiki/Paul_Jedrasiak",1993-02-06,"Montluçon (France)	","Naissance	6 février 1993
à Montluçon (France)	","Montluçon"
"https://fr.wikipedia.org//wiki/Virimi_Vakatawa",1992-05-01,"Rangiora (Nouvelle-Zélande)	","Naissance	1er mai 1992
à Rangiora (Nouvelle-Zélande)	","Rangiora"
"https://fr.wikipedia.org//wiki/Yacouba_Camara",1994-06-02,"Aubervilliers (France)	","Naissance	2 juin 1994
à Aubervilliers (France)	","Aubervilliers"
"https://fr.wikipedia.org//wiki/Jefferson_Poirot",1992-11-01,"L'Isle-Adam (France)	","Naissance	1er novembre 1992
à L'Isle-Adam (France)	","L'Isle-Adam"
"https://fr.wikipedia.org//wiki/Camille_Chat",1995-12-18,"Auxerre (France)	","Naissance	18 décembre 1995
à Auxerre (France)	","Auxerre"
"https://fr.wikipedia.org//wiki/Djibril_Camara",1989-06-22,"Juvisy-sur-Orge (France)	","Naissance	22 juin 1989
à Juvisy-sur-Orge (France)	","Juvisy-sur-Orge"
